Transaction_ID,Date,Region,City,Product,Channel,Units_Sold,Unit_Price,Revenue,Total_Cost,Profit,Cost_per_Unit_costing,Packaging_Cost,Distribution_Cost,Marketing_Spend,Warehouse_ID,Opening_Stock,Units_Produced,Units_Sold_inventory,Closing_Stock
T01481,12-01-2023,Lower Franconia,Augsburg,Coca-Cola,Retail,13549,0.9,12192.44,9755.28,2437.16,0.6,0.08,0.04,0.1,,,,,
T01482,12-01-2023,Lower Franconia,Augsburg,Coca-Cola,Supermarket,15437,1.09,16897.52,11114.64,5782.88,0.6,0.08,0.04,0.1,,,,,
T01483,12-01-2023,Lower Franconia,Augsburg,Coca-Cola,Club/Bar,18153,1.15,20875.8,13070.16,7805.64,0.6,0.08,0.04,0.1,,,,,
T01484,12-01-2023,Lower Franconia,Augsburg,Coca-Cola,Online,15191,0.96,14569.75,10937.52,3632.23,0.6,0.08,0.04,0.1,,,,,
T01485,12-01-2023,Lower Franconia,Augsburg,Pepsi,Retail,13746,0.91,12482.05,9072.36,3409.69,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01486,12-01-2023,Lower Franconia,Augsburg,Pepsi,Supermarket,15599,1.2,18674.33,10295.34,8378.99,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01487,12-01-2023,Lower Franconia,Augsburg,Pepsi,Club/Bar,14474,1.19,17200.69,9552.84,7647.85,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01488,12-01-2023,Lower Franconia,Augsburg,Pepsi,Online,16617,1.17,19456.4,10967.22,8489.18,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01489,12-01-2023,Lower Bavaria,Regensburg,Club-Mate,Retail,3170,1.32,4171.7,3328.5,843.2,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01490,12-01-2023,Lower Bavaria,Regensburg,Club-Mate,Supermarket,6471,1.2,7769.34,6794.55,974.79,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01491,12-01-2023,Lower Bavaria,Regensburg,Club-Mate,Club/Bar,6565,1.45,9529,6893.25,2635.75,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01492,12-01-2023,Lower Bavaria,Regensburg,Club-Mate,Online,6909,1.4,9649.26,7254.45,2394.81,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01493,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Retail,19558,0.98,19260.24,14081.76,5178.48,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01493,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Retail,19558,0.98,19260.24,14081.76,5178.48,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01494,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Supermarket,16395,0.97,15848.92,11804.4,4044.52,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01494,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Supermarket,16395,0.97,15848.92,11804.4,4044.52,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01495,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Club/Bar,16926,1.09,18508.73,12186.72,6322.01,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01495,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Club/Bar,16926,1.09,18508.73,12186.72,6322.01,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01496,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Online,15355,1.06,16328.96,11055.6,5273.36,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01496,12-01-2023,Lower Bavaria,Regensburg,Coca-Cola,Online,15355,1.06,16328.96,11055.6,5273.36,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01497,12-01-2023,Lower Bavaria,Regensburg,Pepsi,Retail,8738,1.09,9511.63,5767.08,3744.55,0.55,0.07,0.04,0.09,,,,,
T01498,12-01-2023,Lower Bavaria,Regensburg,Pepsi,Supermarket,12608,1.04,13093.48,8321.28,4772.2,0.55,0.07,0.04,0.09,,,,,
T01499,12-01-2023,Lower Bavaria,Regensburg,Pepsi,Club/Bar,15660,0.81,12616.28,10335.6,2280.68,0.55,0.07,0.04,0.09,,,,,
T01500,12-01-2023,Lower Bavaria,Regensburg,Pepsi,Online,10216,0.82,8412.46,6742.56,1669.9,0.55,0.07,0.04,0.09,,,,,
T01501,12-01-2023,Upper Palatinate,Würzburg,Club-Mate,Retail,4790,1.33,6394.36,5029.5,1364.86,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01502,12-01-2023,Upper Palatinate,Würzburg,Club-Mate,Supermarket,2270,1.41,3194.24,2383.5,810.74,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01503,12-01-2023,Upper Palatinate,Würzburg,Club-Mate,Club/Bar,2665,1.47,3930.24,2798.25,1131.99,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01504,12-01-2023,Upper Palatinate,Würzburg,Club-Mate,Online,6040,1.49,8974.34,6342,2632.34,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01505,12-01-2023,Upper Palatinate,Würzburg,Coca-Cola,Retail,9582,0.82,7892.08,6899.04,993.04,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01506,12-01-2023,Upper Palatinate,Würzburg,Coca-Cola,Supermarket,12084,1.09,13113.35,8700.48,4412.87,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01507,12-01-2023,Upper Palatinate,Würzburg,Coca-Cola,Club/Bar,18397,1.05,19341.06,13245.84,6095.22,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01508,12-01-2023,Upper Palatinate,Würzburg,Coca-Cola,Online,14887,1.11,16581.72,10718.64,5863.08,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01509,12-01-2023,Upper Palatinate,Würzburg,Pepsi,Retail,12890,0.96,12319.95,8507.4,3812.55,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T01510,12-01-2023,Upper Palatinate,Würzburg,Pepsi,Supermarket,10630,1.17,12436.46,7015.8,5420.66,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T01511,12-01-2023,Upper Palatinate,Würzburg,Pepsi,Club/Bar,19343,0.98,18873.63,12766.38,6107.25,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T01512,12-01-2023,Upper Palatinate,Würzburg,Pepsi,Online,15925,1.06,16910.85,10510.5,6400.35,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T01513,12-01-2023,Lower Franconia,Ingolstadt,Club-Mate,Retail,5046,1.41,7108.55,5298.3,1810.25,0.9,0.1,0.05,0.02,,,,,
T01514,12-01-2023,Lower Franconia,Ingolstadt,Club-Mate,Supermarket,6426,1.34,8580.84,6747.3,1833.54,0.9,0.1,0.05,0.02,,,,,
T01515,12-01-2023,Lower Franconia,Ingolstadt,Club-Mate,Club/Bar,4262,1.43,6082.76,4475.1,1607.66,0.9,0.1,0.05,0.02,,,,,
T01516,12-01-2023,Lower Franconia,Ingolstadt,Club-Mate,Online,6323,1.24,7862.36,6639.15,1223.21,0.9,0.1,0.05,0.02,,,,,
T01517,12-01-2023,Lower Franconia,Ingolstadt,Coca-Cola,Retail,11438,1.01,11584.29,8235.36,3348.93,0.6,0.08,0.04,0.1,,,,,
T01518,12-01-2023,Lower Franconia,Ingolstadt,Coca-Cola,Supermarket,10850,0.86,9309.81,7812,1497.81,0.6,0.08,0.04,0.1,,,,,
T01519,12-01-2023,Lower Franconia,Ingolstadt,Coca-Cola,Club/Bar,11480,0.97,11105.7,8265.6,2840.1,0.6,0.08,0.04,0.1,,,,,
T01520,12-01-2023,Lower Franconia,Ingolstadt,Coca-Cola,Online,14588,1.13,16467.01,10503.36,5963.65,0.6,0.08,0.04,0.1,,,,,
T01521,12-01-2023,Lower Franconia,Ingolstadt,Pepsi,Retail,9713,1.14,11117.46,6410.58,4706.88,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01522,12-01-2023,Lower Franconia,Ingolstadt,Pepsi,Supermarket,18721,1.1,20624.55,12355.86,8268.69,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01523,12-01-2023,Lower Franconia,Ingolstadt,Pepsi,Club/Bar,15842,1.19,18848.62,10455.72,8392.9,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01524,12-01-2023,Lower Franconia,Ingolstadt,Pepsi,Online,13386,1.15,15440.17,8834.76,6605.41,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01525,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Retail,3398,1.36,4617.32,3567.9,1049.42,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T01525,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Retail,3398,1.36,4617.32,3567.9,1049.42,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T01526,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Supermarket,2919,1.26,3673.04,3064.95,608.09,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T01526,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Supermarket,2919,1.26,3673.04,3064.95,608.09,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T01527,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Club/Bar,3957,1.27,5042.81,4154.85,887.96,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T01527,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Club/Bar,3957,1.27,5042.81,4154.85,887.96,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T01528,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Online,6615,1.46,9668.22,6945.75,2722.47,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T01528,12-01-2023,Upper Franconia,Erlangen,Club-Mate,Online,6615,1.46,9668.22,6945.75,2722.47,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T01529,12-01-2023,Upper Franconia,Erlangen,Coca-Cola,Retail,14097,1.19,16719.31,10149.84,6569.47,0.6,0.08,0.04,0.1,,,,,
T01530,12-01-2023,Upper Franconia,Erlangen,Coca-Cola,Supermarket,17770,1.01,17897.96,12794.4,5103.56,0.6,0.08,0.04,0.1,,,,,
T01531,12-01-2023,Upper Franconia,Erlangen,Coca-Cola,Club/Bar,12959,1,13007.05,9330.48,3676.57,0.6,0.08,0.04,0.1,,,,,
T01532,12-01-2023,Upper Franconia,Erlangen,Coca-Cola,Online,12312,0.91,11247.43,8864.64,2382.79,0.6,0.08,0.04,0.1,,,,,
T01533,12-01-2023,Upper Franconia,Erlangen,Pepsi,Retail,9579,0.92,8794.81,6322.14,2472.67,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T01534,12-01-2023,Upper Franconia,Erlangen,Pepsi,Supermarket,15523,1.13,17508.19,10245.18,7263.01,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T01535,12-01-2023,Upper Franconia,Erlangen,Pepsi,Club/Bar,9130,0.89,8128.56,6025.8,2102.76,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T01536,12-01-2023,Upper Franconia,Erlangen,Pepsi,Online,9982,1.13,11245.11,6588.12,4656.99,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T01537,12-01-2023,Lower Franconia,Bayreuth,Club-Mate,Retail,5314,1.48,7858.75,5579.7,2279.05,0.9,0.1,0.05,0.02,,,,,
T01538,12-01-2023,Lower Franconia,Bayreuth,Club-Mate,Supermarket,2145,1.49,3200.3,2252.25,948.05,0.9,0.1,0.05,0.02,,,,,
T01539,12-01-2023,Lower Franconia,Bayreuth,Club-Mate,Club/Bar,3689,1.31,4814.51,3873.45,941.06,0.9,0.1,0.05,0.02,,,,,
T01540,12-01-2023,Lower Franconia,Bayreuth,Club-Mate,Online,4285,1.38,5921.32,4499.25,1422.07,0.9,0.1,0.05,0.02,,,,,
T01541,12-01-2023,Lower Franconia,Bayreuth,Coca-Cola,Retail,16289,1.17,19018.92,11728.08,7290.84,0.6,0.08,0.04,0.1,,,,,
T01542,12-01-2023,Lower Franconia,Bayreuth,Coca-Cola,Supermarket,10193,0.84,8609.81,7338.96,1270.85,0.6,0.08,0.04,0.1,,,,,
T01543,12-01-2023,Lower Franconia,Bayreuth,Coca-Cola,Club/Bar,17271,0.95,16425.76,12435.12,3990.64,0.6,0.08,0.04,0.1,,,,,
T01544,12-01-2023,Lower Franconia,Bayreuth,Coca-Cola,Online,18072,1,18049.03,13011.84,5037.19,0.6,0.08,0.04,0.1,,,,,
T01545,12-01-2023,Lower Franconia,Bayreuth,Pepsi,Retail,16857,0.92,15502.09,11125.62,4376.47,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01546,12-01-2023,Lower Franconia,Bayreuth,Pepsi,Supermarket,19907,0.83,16520.25,13138.62,3381.63,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01547,12-01-2023,Lower Franconia,Bayreuth,Pepsi,Club/Bar,9192,1.1,10074.62,6066.72,4007.9,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01548,12-01-2023,Lower Franconia,Bayreuth,Pepsi,Online,10877,0.92,10006.75,7178.82,2827.93,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01549,12-01-2023,Lower Bavaria,Bamberg,Club-Mate,Retail,3503,1.42,4961.6,3678.15,1283.45,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01550,12-01-2023,Lower Bavaria,Bamberg,Club-Mate,Supermarket,5857,1.4,8183.42,6149.85,2033.57,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01551,12-01-2023,Lower Bavaria,Bamberg,Club-Mate,Club/Bar,5027,1.5,7530.31,5278.35,2251.96,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01552,12-01-2023,Lower Bavaria,Bamberg,Club-Mate,Online,3550,1.27,4493.6,3727.5,766.1,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01553,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Retail,14566,1.09,15946.71,10487.52,5459.19,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01553,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Retail,14566,1.09,15946.71,10487.52,5459.19,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01554,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Supermarket,18735,1.04,19490.26,13489.2,6001.06,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01554,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Supermarket,18735,1.04,19490.26,13489.2,6001.06,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01555,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Club/Bar,19985,1.09,21688.05,14389.2,7298.85,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01555,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Club/Bar,19985,1.09,21688.05,14389.2,7298.85,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01556,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Online,15158,1.1,16630.41,10913.76,5716.65,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01556,12-01-2023,Lower Bavaria,Bamberg,Coca-Cola,Online,15158,1.1,16630.41,10913.76,5716.65,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01557,12-01-2023,Lower Bavaria,Bamberg,Pepsi,Retail,14249,0.86,12262.69,9404.34,2858.35,0.55,0.07,0.04,0.09,,,,,
T01558,12-01-2023,Lower Bavaria,Bamberg,Pepsi,Supermarket,12486,1.11,13832.32,8240.76,5591.56,0.55,0.07,0.04,0.09,,,,,
T01559,12-01-2023,Lower Bavaria,Bamberg,Pepsi,Club/Bar,10028,0.86,8632.79,6618.48,2014.31,0.55,0.07,0.04,0.09,,,,,
T01560,12-01-2023,Lower Bavaria,Bamberg,Pepsi,Online,13223,1.02,13469.93,8727.18,4742.75,0.55,0.07,0.04,0.09,,,,,
T01561,12-01-2023,Franconia,Passau,Club-Mate,Retail,2296,1.23,2824.74,2410.8,413.94,0.9,0.1,0.05,0.02,,,,,
T01562,12-01-2023,Franconia,Passau,Club-Mate,Supermarket,2144,1.29,2765.83,2251.2,514.63,0.9,0.1,0.05,0.02,,,,,
T01563,12-01-2023,Franconia,Passau,Club-Mate,Club/Bar,2223,1.48,3290.77,2334.15,956.62,0.9,0.1,0.05,0.02,,,,,
T01564,12-01-2023,Franconia,Passau,Club-Mate,Online,4241,1.4,5921.07,4453.05,1468.02,0.9,0.1,0.05,0.02,,,,,
T01565,12-01-2023,Franconia,Passau,Coca-Cola,Retail,17850,1.14,20329.39,12852,7477.39,0.6,0.08,0.04,0.1,,,,,
T01566,12-01-2023,Franconia,Passau,Coca-Cola,Supermarket,16756,1.03,17202.44,12064.32,5138.12,0.6,0.08,0.04,0.1,,,,,
T01567,12-01-2023,Franconia,Passau,Coca-Cola,Club/Bar,12732,0.87,11073.1,9167.04,1906.06,0.6,0.08,0.04,0.1,,,,,
T01568,12-01-2023,Franconia,Passau,Coca-Cola,Online,8664,0.9,7768.35,6238.08,1530.27,0.6,0.08,0.04,0.1,,,,,
T01569,12-01-2023,Franconia,Passau,Pepsi,Retail,11001,0.93,10239.99,7260.66,2979.33,0.55,0.07,0.04,0.09,,,,,
T01570,12-01-2023,Franconia,Passau,Pepsi,Supermarket,15064,0.86,12893.99,9942.24,2951.75,0.55,0.07,0.04,0.09,,,,,
T01571,12-01-2023,Franconia,Passau,Pepsi,Club/Bar,19494,0.95,18580.24,12866.04,5714.2,0.55,0.07,0.04,0.09,,,,,
T01572,12-01-2023,Franconia,Passau,Pepsi,Online,10400,1.17,12204.19,6864,5340.19,0.55,0.07,0.04,0.09,,,,,
T01573,12-01-2023,Lower Franconia,Rosenheim,Club-Mate,Retail,2966,1.31,3887.05,3114.3,772.75,0.9,0.1,0.05,0.02,,,,,
T01574,12-01-2023,Lower Franconia,Rosenheim,Club-Mate,Supermarket,5076,1.31,6653.2,5329.8,1323.4,0.9,0.1,0.05,0.02,,,,,
T01575,12-01-2023,Lower Franconia,Rosenheim,Club-Mate,Club/Bar,4685,1.26,5910.72,4919.25,991.47,0.9,0.1,0.05,0.02,,,,,
T01576,12-01-2023,Lower Franconia,Rosenheim,Club-Mate,Online,2087,1.34,2796.9,2191.35,605.55,0.9,0.1,0.05,0.02,,,,,
T01577,12-01-2023,Lower Franconia,Rosenheim,Coca-Cola,Retail,18730,0.94,17650.5,13485.6,4164.9,0.6,0.08,0.04,0.1,,,,,
T01578,12-01-2023,Lower Franconia,Rosenheim,Coca-Cola,Supermarket,17245,1.02,17654.23,12416.4,5237.83,0.6,0.08,0.04,0.1,,,,,
T01579,12-01-2023,Lower Franconia,Rosenheim,Coca-Cola,Club/Bar,16509,0.81,13358.64,11886.48,1472.16,0.6,0.08,0.04,0.1,,,,,
T01580,12-01-2023,Lower Franconia,Rosenheim,Coca-Cola,Online,9409,1.08,10147.29,6774.48,3372.81,0.6,0.08,0.04,0.1,,,,,
T01581,12-01-2023,Lower Franconia,Rosenheim,Pepsi,Retail,11776,1,11808.81,7772.16,4036.65,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01582,12-01-2023,Lower Franconia,Rosenheim,Pepsi,Supermarket,14239,1.16,16501.5,9397.74,7103.76,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01583,12-01-2023,Lower Franconia,Rosenheim,Pepsi,Club/Bar,12270,1.1,13444.23,8098.2,5346.03,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01584,12-01-2023,Lower Franconia,Rosenheim,Pepsi,Online,10769,1.06,11430.69,7107.54,4323.15,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T01585,01-01-2024,Lower Bavaria,Munich,Club-Mate,Retail,2008,1.37,2742.07,2108.4,633.67,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01586,01-01-2024,Lower Bavaria,Munich,Club-Mate,Supermarket,2484,1.28,3176.81,2608.2,568.61,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01587,01-01-2024,Lower Bavaria,Munich,Club-Mate,Club/Bar,3136,1.21,3795.06,3292.8,502.26,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01588,01-01-2024,Lower Bavaria,Munich,Club-Mate,Online,3201,1.28,4108.79,3361.05,747.74,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01589,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Retail,19400,1.08,20944.25,13968,6976.25,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01589,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Retail,19400,1.08,20944.25,13968,6976.25,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01590,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Supermarket,17981,1.16,20875.87,12946.32,7929.55,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01590,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Supermarket,17981,1.16,20875.87,12946.32,7929.55,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01591,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Club/Bar,16674,0.93,15449.29,12005.28,3444.01,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01591,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Club/Bar,16674,0.93,15449.29,12005.28,3444.01,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01592,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Online,16668,0.8,13337.82,12000.96,1336.86,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01592,01-01-2024,Lower Bavaria,Munich,Coca-Cola,Online,16668,0.8,13337.82,12000.96,1336.86,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01593,01-01-2024,Lower Bavaria,Munich,Pepsi,Retail,19912,0.9,17957.1,13141.92,4815.18,0.55,0.07,0.04,0.09,,,,,
T01594,01-01-2024,Lower Bavaria,Munich,Pepsi,Supermarket,11830,1.05,12456.24,7807.8,4648.44,0.55,0.07,0.04,0.09,,,,,
T01595,01-01-2024,Lower Bavaria,Munich,Pepsi,Club/Bar,11294,1.07,12030.6,7454.04,4576.56,0.55,0.07,0.04,0.09,,,,,
T01596,01-01-2024,Lower Bavaria,Munich,Pepsi,Online,19721,1.03,20229.93,13015.86,7214.07,0.55,0.07,0.04,0.09,,,,,
T01597,01-01-2024,Lower Bavaria,Nuremberg,Club-Mate,Retail,6198,1.49,9219.55,6507.9,2711.65,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01598,01-01-2024,Lower Bavaria,Nuremberg,Club-Mate,Supermarket,4008,1.4,5611.76,4208.4,1403.36,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01599,01-01-2024,Lower Bavaria,Nuremberg,Club-Mate,Club/Bar,3240,1.41,4572.04,3402,1170.04,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01600,01-01-2024,Lower Bavaria,Nuremberg,Club-Mate,Online,6153,1.44,8867.79,6460.65,2407.14,0.9,0.1,0.05,0.02,WH-010,17940,22936,9700,31176
T01601,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Retail,8577,0.88,7547.15,6175.44,1371.71,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01601,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Retail,8577,0.88,7547.15,6175.44,1371.71,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01602,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Supermarket,14233,0.87,12449,10247.76,2201.24,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01602,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Supermarket,14233,0.87,12449,10247.76,2201.24,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01603,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Club/Bar,14227,0.96,13708.31,10243.44,3464.87,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01603,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Club/Bar,14227,0.96,13708.31,10243.44,3464.87,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01604,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Online,15994,0.9,14427.24,11515.68,2911.56,0.6,0.08,0.04,0.1,WH-006,7363,23903,22757,8509
T01604,01-01-2024,Lower Bavaria,Nuremberg,Coca-Cola,Online,15994,0.9,14427.24,11515.68,2911.56,0.6,0.08,0.04,0.1,WH-014,5103,28243,17670,15676
T01605,01-01-2024,Lower Bavaria,Nuremberg,Pepsi,Retail,15772,1.07,16939.42,10409.52,6529.9,0.55,0.07,0.04,0.09,,,,,
T01606,01-01-2024,Lower Bavaria,Nuremberg,Pepsi,Supermarket,17865,0.86,15451.16,11790.9,3660.26,0.55,0.07,0.04,0.09,,,,,
T01607,01-01-2024,Lower Bavaria,Nuremberg,Pepsi,Club/Bar,13510,1.14,15342.16,8916.6,6425.56,0.55,0.07,0.04,0.09,,,,,
T01608,01-01-2024,Lower Bavaria,Nuremberg,Pepsi,Online,11533,1.08,12442.21,7611.78,4830.43,0.55,0.07,0.04,0.09,,,,,
T01609,01-01-2024,Upper Palatinate,Augsburg,Club-Mate,Retail,2495,1.49,3715.61,2619.75,1095.86,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01610,01-01-2024,Upper Palatinate,Augsburg,Club-Mate,Supermarket,6103,1.3,7961.89,6408.15,1553.74,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01611,01-01-2024,Upper Palatinate,Augsburg,Club-Mate,Club/Bar,2733,1.4,3814.2,2869.65,944.55,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01612,01-01-2024,Upper Palatinate,Augsburg,Club-Mate,Online,3520,1.47,5168.49,3696,1472.49,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T01613,01-01-2024,Upper Palatinate,Augsburg,Coca-Cola,Retail,11494,0.9,10322.34,8275.68,2046.66,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01614,01-01-2024,Upper Palatinate,Augsburg,Coca-Cola,Supermarket,18138,0.87,15812.16,13059.36,2752.8,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01615,01-01-2024,Upper Palatinate,Augsburg,Coca-Cola,Club/Bar,16764,0.99,16651.89,12070.08,4581.81,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01616,01-01-2024,Upper Palatinate,Augsburg,Coca-Cola,Online,11172,1.08,12048.38,8043.84,4004.54,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T01617,01-01-2024,Upper Palatinate,Augsburg,Pepsi,Retail,13748,0.88,12032.15,9073.68,2958.47,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T01618,01-01-2024,Upper Palatinate,Augsburg,Pepsi,Supermarket,16047,1.2,19246.05,10591.02,8655.03,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
